Sample	Celltype	Chromosome	Strand	Start	End	EF
FS329_nucl	RNH2A-KO T3-17	chr16	-	82500000	85000000	1.6649210459360066
FS329_nucl	RNH2A-KO T3-17	chr16	-	85000000	87500000	2.5295260116504643
FS329_nucl	RNH2A-KO T3-17	chr16	-	87500000	90000000	2.9360543627384743
FS329_nucl	RNH2A-KO T3-17	chr17	+	0	2500000	2.2183665043665037
FS329_nucl	RNH2A-KO T3-17	chr17	+	2500000	5000000	1.9716530347111934
FS329_nucl	RNH2A-KO T3-17	chr17	+	5000000	7500000	1.7754270329686608
FS329_nucl	RNH2A-KO T3-17	chr17	+	7500000	10000000	1.7842329866743571
FS329_nucl	RNH2A-KO T3-17	chr17	+	15000000	17500000	1.368151674078993
FS329_nucl	RNH2A-KO T3-17	chr17	+	17500000	20000000	1.6844321780095448
FS329_nucl	RNH2A-KO T3-17	chr17	+	20000000	22500000	1.2809727323923439
FS329_nucl	RNH2A-KO T3-17	chr17	+	27500000	30000000	1.7272878193773604
FS329_nucl	RNH2A-KO T3-17	chr17	+	30000000	32500000	1.2847886456648234
FS329_nucl	RNH2A-KO T3-17	chr17	+	32500000	35000000	1.3445223649686369
FS329_nucl	RNH2A-KO T3-17	chr17	+	35000000	37500000	1.3043085097125071
FS329_nucl	RNH2A-KO T3-17	chr17	+	37500000	40000000	1.5787607335408473
FS329_nucl	RNH2A-KO T3-17	chr17	+	40000000	42500000	1.9468495984400733
FS329_nucl	RNH2A-KO T3-17	chr17	+	42500000	45000000	1.9754689479836223
FS329_nucl	RNH2A-KO T3-17	chr17	+	45000000	47500000	1.4066043385939806
FS329_nucl	RNH2A-KO T3-17	chr17	+	47500000	50000000	1.7732255445421963
FS329_nucl	RNH2A-KO T3-17	chr17	+	50000000	52500000	1.4381590060394949
FS329_nucl	RNH2A-KO T3-17	chr17	+	57500000	60000000	1.4195197373623683
FS329_nucl	RNH2A-KO T3-17	chr17	+	62500000	65000000	1.4277386274877086
FS329_nucl	RNH2A-KO T3-17	chr17	+	65000000	67500000	1.3477512146607349
FS329_nucl	RNH2A-KO T3-17	chr17	+	72500000	75000000	2.202956085381459
FS329_nucl	RNH2A-KO T3-17	chr17	+	75000000	77500000	2.366012994832456
FS329_nucl	RNH2A-KO T3-17	chr17	+	77500000	80000000	2.5989304703488707
FS329_nucl	RNH2A-KO T3-17	chr17	+	80000000	82500000	3.0067928928190155
FS329_nucl	RNH2A-KO T3-17	chr17	+	82500000	83257441	2.145901880523878
FS329_nucl	RNH2A-KO T3-17	chr17	-	0	2500000	1.9345243219997248
FS329_nucl	RNH2A-KO T3-17	chr17	-	2500000	5000000	2.0159471473617305
FS329_nucl	RNH2A-KO T3-17	chr17	-	5000000	7500000	1.7267203846100443
FS329_nucl	RNH2A-KO T3-17	chr17	-	7500000	10000000	1.8159047382889077
FS329_nucl	RNH2A-KO T3-17	chr17	-	15000000	17500000	1.3975144288299255
FS329_nucl	RNH2A-KO T3-17	chr17	-	17500000	20000000	1.6988960378136817
FS329_nucl	RNH2A-KO T3-17	chr17	-	27500000	30000000	1.6583310690631756
FS329_nucl	RNH2A-KO T3-17	chr17	-	30000000	32500000	1.3754013953233253
FS329_nucl	RNH2A-KO T3-17	chr17	-	32500000	35000000	1.3078907433595208
FS329_nucl	RNH2A-KO T3-17	chr17	-	35000000	37500000	1.3415728473761697
FS329_nucl	RNH2A-KO T3-17	chr17	-	37500000	40000000	1.5918455246129197
FS329_nucl	RNH2A-KO T3-17	chr17	-	40000000	42500000	1.8257164816329
FS329_nucl	RNH2A-KO T3-17	chr17	-	42500000	45000000	1.9400891913589695
FS329_nucl	RNH2A-KO T3-17	chr17	-	45000000	47500000	1.4948996426171897
FS329_nucl	RNH2A-KO T3-17	chr17	-	47500000	50000000	1.7989172423500552
FS329_nucl	RNH2A-KO T3-17	chr17	-	50000000	52500000	1.4717615015970746
FS329_nucl	RNH2A-KO T3-17	chr17	-	55000000	57500000	1.2607357977362126
FS329_nucl	RNH2A-KO T3-17	chr17	-	57500000	60000000	1.360464114411594
FS329_nucl	RNH2A-KO T3-17	chr17	-	62500000	65000000	1.4413011640515507
FS329_nucl	RNH2A-KO T3-17	chr17	-	65000000	67500000	1.3367401976694329
FS329_nucl	RNH2A-KO T3-17	chr17	-	72500000	75000000	2.00994294621091
FS329_nucl	RNH2A-KO T3-17	chr17	-	75000000	77500000	2.4485425180799623
FS329_nucl	RNH2A-KO T3-17	chr17	-	77500000	80000000	2.432433685724173
FS329_nucl	RNH2A-KO T3-17	chr17	-	80000000	82500000	3.1164732851233636
FS329_nucl	RNH2A-KO T3-17	chr17	-	82500000	83257441	2.588377187881367
FS329_nucl	RNH2A-KO T3-17	chr18	+	22500000	25000000	1.4744101821280347
FS329_nucl	RNH2A-KO T3-17	chr18	+	30000000	32500000	1.3618407405898898
FS329_nucl	RNH2A-KO T3-17	chr18	+	32500000	35000000	1.2185972269768142
FS329_nucl	RNH2A-KO T3-17	chr18	+	35000000	37500000	1.9160287604700073
FS329_nucl	RNH2A-KO T3-17	chr18	+	37500000	40000000	1.304748807397793
FS329_nucl	RNH2A-KO T3-17	chr18	-	22500000	25000000	1.5184771154288284
FS329_nucl	RNH2A-KO T3-17	chr18	-	30000000	32500000	1.338790412696533
FS329_nucl	RNH2A-KO T3-17	chr18	-	32500000	35000000	1.2277859133720999
FS329_nucl	RNH2A-KO T3-17	chr18	-	35000000	37500000	2.0765749345916973
FS329_nucl	RNH2A-KO T3-17	chr18	-	37500000	40000000	1.3128698369967644
FS329_nucl	RNH2A-KO T3-17	chr19	+	0	2500000	2.870007078590141
FS329_nucl	RNH2A-KO T3-17	chr19	+	2500000	5000000	2.5584230833025314
FS329_nucl	RNH2A-KO T3-17	chr19	+	5000000	7500000	2.056630487971389
FS329_nucl	RNH2A-KO T3-17	chr19	+	7500000	10000000	1.6477407042356844
FS329_nucl	RNH2A-KO T3-17	chr19	+	10000000	12500000	1.8240065442452167
FS329_nucl	RNH2A-KO T3-17	chr19	+	12500000	15000000	1.8674492491934214
FS329_nucl	RNH2A-KO T3-17	chr19	+	15000000	17500000	1.9776704364100524
FS329_nucl	RNH2A-KO T3-17	chr19	+	17500000	20000000	2.2540306168746786
FS329_nucl	RNH2A-KO T3-17	chr19	+	30000000	32500000	1.266442908777903
FS329_nucl	RNH2A-KO T3-17	chr19	+	32500000	35000000	1.4845370288896145
FS329_nucl	RNH2A-KO T3-17	chr19	+	35000000	37500000	1.45914652903813
FS329_nucl	RNH2A-KO T3-17	chr19	+	37500000	40000000	1.646273045284706
FS329_nucl	RNH2A-KO T3-17	chr19	+	40000000	42500000	1.8464617261947935
FS329_nucl	RNH2A-KO T3-17	chr19	+	42500000	45000000	1.3374776020040593
FS329_nucl	RNH2A-KO T3-17	chr19	+	45000000	47500000	1.991759962339207
FS329_nucl	RNH2A-KO T3-17	chr19	+	47500000	50000000	2.0291852655885334
FS329_nucl	RNH2A-KO T3-17	chr19	+	50000000	52500000	2.063968782726189
FS329_nucl	RNH2A-KO T3-17	chr19	+	52500000	55000000	1.7265539899018916
FS329_nucl	RNH2A-KO T3-17	chr19	+	55000000	57500000	2.0331479447561653
FS329_nucl	RNH2A-KO T3-17	chr19	+	57500000	58617616	2.1352312083317853
FS329_nucl	RNH2A-KO T3-17	chr19	-	0	2500000	2.888606529254203
FS329_nucl	RNH2A-KO T3-17	chr19	-	2500000	5000000	2.559400573473916
FS329_nucl	RNH2A-KO T3-17	chr19	-	5000000	7500000	1.9617628930740694
FS329_nucl	RNH2A-KO T3-17	chr19	-	7500000	10000000	1.652473311842907
FS329_nucl	RNH2A-KO T3-17	chr19	-	10000000	12500000	1.8848798295578095
FS329_nucl	RNH2A-KO T3-17	chr19	-	12500000	15000000	1.909921741674491
FS329_nucl	RNH2A-KO T3-17	chr19	-	15000000	17500000	1.8514906134021403
FS329_nucl	RNH2A-KO T3-17	chr19	-	17500000	20000000	2.320550522816684
FS329_nucl	RNH2A-KO T3-17	chr19	-	30000000	32500000	1.2698153214276569
FS329_nucl	RNH2A-KO T3-17	chr19	-	32500000	35000000	1.5325357327575166
FS329_nucl	RNH2A-KO T3-17	chr19	-	35000000	37500000	1.4506735756040237
FS329_nucl	RNH2A-KO T3-17	chr19	-	37500000	40000000	1.6887914066086647
FS329_nucl	RNH2A-KO T3-17	chr19	-	40000000	42500000	1.7447329880624083
FS329_nucl	RNH2A-KO T3-17	chr19	-	42500000	45000000	1.4133303733246818
FS329_nucl	RNH2A-KO T3-17	chr19	-	45000000	47500000	2.055926340390159
FS329_nucl	RNH2A-KO T3-17	chr19	-	47500000	50000000	2.0874117854492082
FS329_nucl	RNH2A-KO T3-17	chr19	-	50000000	52500000	2.069399181996874
FS329_nucl	RNH2A-KO T3-17	chr19	-	52500000	55000000	1.7835406296468315
FS329_nucl	RNH2A-KO T3-17	chr19	-	55000000	57500000	2.081993360020493
FS329_nucl	RNH2A-KO T3-17	chr19	-	57500000	58617616	2.055795010339222
FS329_nucl	RNH2A-KO T3-17	chr2	+	0	2500000	1.3938357057206794
FS329_nucl	RNH2A-KO T3-17	chr2	+	2500000	5000000	1.2928607698950685
FS329_nucl	RNH2A-KO T3-17	chr2	+	7500000	10000000	1.3630148677506528
FS329_nucl	RNH2A-KO T3-17	chr2	+	10000000	12500000	1.6087009761403095
FS329_nucl	RNH2A-KO T3-17	chr2	+	22500000	25000000	1.233420582381446
FS329_nucl	RNH2A-KO T3-17	chr2	+	25000000	27500000	1.807568763994516
FS329_nucl	RNH2A-KO T3-17	chr2	+	27500000	30000000	1.2891916225176845
FS329_nucl	RNH2A-KO T3-17	chr2	+	30000000	32500000	1.2059753599986127
FS329_nucl	RNH2A-KO T3-17	chr2	+	42500000	45000000	1.270112056155287
FS329_nucl	RNH2A-KO T3-17	chr2	+	45000000	47500000	1.4136491015585535
FS329_nucl	RNH2A-KO T3-17	chr2	+	70000000	72500000	1.473382820862367
FS329_nucl	RNH2A-KO T3-17	chr2	+	72500000	75000000	1.44637789616482
FS329_nucl	RNH2A-KO T3-17	chr2	+	85000000	87500000	1.2205051836130538
FS329_nucl	RNH2A-KO T3-17	chr2	+	95000000	97500000	1.361253677009526
FS329_nucl	RNH2A-KO T3-17	chr2	+	97500000	100000000	1.214194250123953
FS329_nucl	RNH2A-KO T3-17	chr2	+	100000000	102500000	1.2558757643310368
FS329_nucl	RNH2A-KO T3-17	chr2	+	107500000	110000000	1.3719675873514796
FS329_nucl	RNH2A-KO T3-17	chr2	+	117500000	120000000	1.2097912732710923
FS329_nucl	RNH2A-KO T3-17	chr2	+	120000000	122500000	1.6406959412710946
FS329_nucl	RNH2A-KO T3-17	chr2	+	127500000	130000000	1.4095396564958833
FS329_nucl	RNH2A-KO T3-17	chr2	+	217500000	220000000	1.9066357431838932
FS329_nucl	RNH2A-KO T3-17	chr2	+	230000000	232500000	1.4820420086729933
FS329_nucl	RNH2A-KO T3-17	chr2	+	232500000	235000000	1.4877658785817125
FS329_nucl	RNH2A-KO T3-17	chr2	+	235000000	237500000	1.4716216301212224
FS329_nucl	RNH2A-KO T3-17	chr2	+	237500000	240000000	2.041807132566741
FS329_nucl	RNH2A-KO T3-17	chr2	+	240000000	242193529	2.195684184090188
FS329_nucl	RNH2A-KO T3-17	chr2	-	0	2500000	1.4046901814247588
FS329_nucl	RNH2A-KO T3-17	chr2	-	2500000	5000000	1.2651291156514275
FS329_nucl	RNH2A-KO T3-17	chr2	-	7500000	10000000	1.3695436381030386
FS329_nucl	RNH2A-KO T3-17	chr2	-	10000000	12500000	1.7440007684099008
FS329_nucl	RNH2A-KO T3-17	chr2	-	22500000	25000000	1.2477022879210746
FS329_nucl	RNH2A-KO T3-17	chr2	-	25000000	27500000	1.8202980562041144
FS329_nucl	RNH2A-KO T3-17	chr2	-	27500000	30000000	1.3639787687437661
FS329_nucl	RNH2A-KO T3-17	chr2	-	42500000	45000000	1.3027652057917698
FS329_nucl	RNH2A-KO T3-17	chr2	-	45000000	47500000	1.5211131061779573
FS329_nucl	RNH2A-KO T3-17	chr2	-	70000000	72500000	1.4887489975358732
FS329_nucl	RNH2A-KO T3-17	chr2	-	72500000	75000000	1.49358164724261
FS329_nucl	RNH2A-KO T3-17	chr2	-	85000000	87500000	1.2438947457278882
FS329_nucl	RNH2A-KO T3-17	chr2	-	95000000	97500000	1.2903174716986605
FS329_nucl	RNH2A-KO T3-17	chr2	-	100000000	102500000	1.2771375179530156
FS329_nucl	RNH2A-KO T3-17	chr2	-	107500000	110000000	1.4625355339751347
FS329_nucl	RNH2A-KO T3-17	chr2	-	120000000	122500000	1.7174944169881106
FS329_nucl	RNH2A-KO T3-17	chr2	-	127500000	130000000	1.4063010646603378
FS329_nucl	RNH2A-KO T3-17	chr2	-	217500000	220000000	1.8652563428698155
FS329_nucl	RNH2A-KO T3-17	chr2	-	230000000	232500000	1.5524521073064914
FS329_nucl	RNH2A-KO T3-17	chr2	-	232500000	235000000	1.5903810853078557
FS329_nucl	RNH2A-KO T3-17	chr2	-	235000000	237500000	1.682054985805335
FS329_nucl	RNH2A-KO T3-17	chr2	-	237500000	240000000	2.047286148490224
FS329_nucl	RNH2A-KO T3-17	chr2	-	240000000	242193529	2.1359314937051685
FS329_nucl	RNH2A-KO T3-17	chr20	+	42500000	45000000	1.4494599799618224
FS329_nucl	RNH2A-KO T3-17	chr20	+	45000000	47500000	1.5229896934045999
FS329_nucl	RNH2A-KO T3-17	chr20	+	47500000	50000000	1.6189745887969686
FS329_nucl	RNH2A-KO T3-17	chr20	+	50000000	52500000	1.6012159154904293
FS329_nucl	RNH2A-KO T3-17	chr20	+	55000000	57500000	1.2284305419482082
FS329_nucl	RNH2A-KO T3-17	chr20	+	57500000	60000000	1.6464198111798016
FS329_nucl	RNH2A-KO T3-17	chr20	+	60000000	62500000	1.9066357431839651
FS329_nucl	RNH2A-KO T3-17	chr20	+	62500000	64444167	2.9249720528112526
FS329_nucl	RNH2A-KO T3-17	chr20	-	35000000	37500000	1.2507776104617252
FS329_nucl	RNH2A-KO T3-17	chr20	-	42500000	45000000	1.3885813490689702
FS329_nucl	RNH2A-KO T3-17	chr20	-	45000000	47500000	1.573100701508002
FS329_nucl	RNH2A-KO T3-17	chr20	-	47500000	50000000	1.5865735431146617
FS329_nucl	RNH2A-KO T3-17	chr20	-	50000000	52500000	1.6110296795093593
FS329_nucl	RNH2A-KO T3-17	chr20	-	55000000	57500000	1.2266143619280423
FS329_nucl	RNH2A-KO T3-17	chr20	-	57500000	60000000	1.7479547545335605
FS329_nucl	RNH2A-KO T3-17	chr20	-	60000000	62500000	1.9723068560706298
FS329_nucl	RNH2A-KO T3-17	chr20	-	62500000	64444167	3.0330230654072894
FS329_nucl	RNH2A-KO T3-17	chr21	+	32500000	35000000	1.267617035938666
FS329_nucl	RNH2A-KO T3-17	chr21	+	35000000	37500000	1.2847886456648234
FS329_nucl	RNH2A-KO T3-17	chr21	+	37500000	40000000	1.20891067790052
FS329_nucl	RNH2A-KO T3-17	chr21	+	40000000	42500000	1.516238462230218
FS329_nucl	RNH2A-KO T3-17	chr21	+	42500000	45000000	1.891372090094002
FS329_nucl	RNH2A-KO T3-17	chr21	+	45000000	46709983	2.0339471740407045
FS329_nucl	RNH2A-KO T3-17	chr21	-	32500000	35000000	1.2935392381698183
FS329_nucl	RNH2A-KO T3-17	chr21	-	35000000	37500000	1.2838739387563451
FS329_nucl	RNH2A-KO T3-17	chr21	-	37500000	40000000	1.2447734093109315
FS329_nucl	RNH2A-KO T3-17	chr21	-	40000000	42500000	1.4661966322377793
FS329_nucl	RNH2A-KO T3-17	chr21	-	42500000	45000000	1.9966165485347678
FS329_nucl	RNH2A-KO T3-17	chr21	-	45000000	46709983	2.315260855038688
FS329_nucl	RNH2A-KO T3-17	chr22	+	17500000	20000000	2.0845160080396212
FS329_nucl	RNH2A-KO T3-17	chr22	+	20000000	22500000	2.0679314618937914
FS329_nucl	RNH2A-KO T3-17	chr22	+	22500000	25000000	2.249774405916911
FS329_nucl	RNH2A-KO T3-17	chr22	+	25000000	27500000	1.8407378562860643
FS329_nucl	RNH2A-KO T3-17	chr22	+	27500000	30000000	1.9475834279155322
FS329_nucl	RNH2A-KO T3-17	chr22	+	30000000	32500000	2.1239960338201618
FS329_nucl	RNH2A-KO T3-17	chr22	+	32500000	35000000	1.439626664990433
FS329_nucl	RNH2A-KO T3-17	chr22	+	35000000	37500000	2.5943807276009254
FS329_nucl	RNH2A-KO T3-17	chr22	+	37500000	40000000	3.074451970458
FS329_nucl	RNH2A-KO T3-17	chr22	+	40000000	42500000	2.252709723818847
FS329_nucl	RNH2A-KO T3-17	chr22	+	42500000	45000000	2.806457446013778
FS329_nucl	RNH2A-KO T3-17	chr22	+	45000000	47500000	2.7200123338025803
FS329_nucl	RNH2A-KO T3-17	chr22	+	47500000	50000000	2.419435780647217
FS329_nucl	RNH2A-KO T3-17	chr22	+	50000000	50818468	3.2851925453753132
FS329_nucl	RNH2A-KO T3-17	chr22	-	17500000	20000000	1.8661350064529345
FS329_nucl	RNH2A-KO T3-17	chr22	-	20000000	22500000	2.1585835356757976
FS329_nucl	RNH2A-KO T3-17	chr22	-	22500000	25000000	2.343102888114781
FS329_nucl	RNH2A-KO T3-17	chr22	-	25000000	27500000	1.8954237925542792
FS329_nucl	RNH2A-KO T3-17	chr22	-	27500000	30000000	1.8654027868003404
FS329_nucl	RNH2A-KO T3-17	chr22	-	30000000	32500000	2.134566731072513
FS329_nucl	RNH2A-KO T3-17	chr22	-	32500000	35000000	1.3420121791676909
FS329_nucl	RNH2A-KO T3-17	chr22	-	35000000	37500000	2.4208646152141227
FS329_nucl	RNH2A-KO T3-17	chr22	-	37500000	40000000	3.0116194308801973
FS329_nucl	RNH2A-KO T3-17	chr22	-	40000000	42500000	2.2155502246430414
FS329_nucl	RNH2A-KO T3-17	chr22	-	42500000	45000000	2.7385015004842432
FS329_nucl	RNH2A-KO T3-17	chr22	-	45000000	47500000	2.947623433248544
FS329_nucl	RNH2A-KO T3-17	chr22	-	47500000	50000000	2.3700485713281267
FS329_nucl	RNH2A-KO T3-17	chr22	-	50000000	50818468	3.2755966587964336
FS329_nucl	RNH2A-KO T3-17	chr3	+	10000000	12500000	1.560414996653918
FS329_nucl	RNH2A-KO T3-17	chr3	+	12500000	15000000	2.121207481813344
FS329_nucl	RNH2A-KO T3-17	chr3	+	37500000	40000000	1.324415437340572
FS329_nucl	RNH2A-KO T3-17	chr3	+	42500000	45000000	1.316343313110327
FS329_nucl	RNH2A-KO T3-17	chr3	+	45000000	47500000	1.567753291408693
FS329_nucl	RNH2A-KO T3-17	chr3	+	47500000	50000000	2.055162829020442
FS329_nucl	RNH2A-KO T3-17	chr3	+	50000000	52500000	2.0363767944482922
FS329_nucl	RNH2A-KO T3-17	chr3	+	52500000	55000000	1.4221615234740848
FS329_nucl	RNH2A-KO T3-17	chr3	+	122500000	125000000	1.4491664481716318
FS329_nucl	RNH2A-KO T3-17	chr3	+	125000000	127500000	1.6192681205871593
FS329_nucl	RNH2A-KO T3-17	chr3	+	127500000	130000000	1.8463149602996878
FS329_nucl	RNH2A-KO T3-17	chr3	+	182500000	185000000	1.4039625524822594
FS329_nucl	RNH2A-KO T3-17	chr3	+	192500000	195000000	1.3511268302479282
FS329_nucl	RNH2A-KO T3-17	chr3	+	195000000	197500000	1.5353180285926107
FS329_nucl	RNH2A-KO T3-17	chr3	-	10000000	12500000	1.6271385118651474
FS329_nucl	RNH2A-KO T3-17	chr3	-	12500000	15000000	2.1344202871420053
FS329_nucl	RNH2A-KO T3-17	chr3	-	37500000	40000000	1.4115730461585958
FS329_nucl	RNH2A-KO T3-17	chr3	-	42500000	45000000	1.2882672566715603
FS329_nucl	RNH2A-KO T3-17	chr3	-	45000000	47500000	1.5052971616831834
FS329_nucl	RNH2A-KO T3-17	chr3	-	47500000	50000000	1.90377109659322
FS329_nucl	RNH2A-KO T3-17	chr3	-	50000000	52500000	2.0724745045375443
FS329_nucl	RNH2A-KO T3-17	chr3	-	52500000	55000000	1.5192093350813642
FS329_nucl	RNH2A-KO T3-17	chr3	-	57500000	60000000	1.211530637085804
FS329_nucl	RNH2A-KO T3-17	chr3	-	122500000	125000000	1.4000039756485294
FS329_nucl	RNH2A-KO T3-17	chr3	-	125000000	127500000	1.5826195569909678
FS329_nucl	RNH2A-KO T3-17	chr3	-	127500000	130000000	1.8922020260831236
FS329_nucl	RNH2A-KO T3-17	chr3	-	132500000	135000000	1.2204637168467414
FS329_nucl	RNH2A-KO T3-17	chr3	-	182500000	185000000	1.4596066553649476
FS329_nucl	RNH2A-KO T3-17	chr3	-	192500000	195000000	1.2639575642073704
FS329_nucl	RNH2A-KO T3-17	chr3	-	195000000	197500000	1.4045437374942515
FS329_nucl	RNH2A-KO T3-17	chr4	+	0	2500000	2.408281572620002
FS329_nucl	RNH2A-KO T3-17	chr4	+	2500000	5000000	1.7701434607451993
FS329_nucl	RNH2A-KO T3-17	chr4	+	5000000	7500000	1.9270362026021666
FS329_nucl	RNH2A-KO T3-17	chr4	+	7500000	10000000	1.8687701422493692
FS329_nucl	RNH2A-KO T3-17	chr4	+	40000000	42500000	1.2428135996675493
FS329_nucl	RNH2A-KO T3-17	chr4	-	0	2500000	2.4100277643566157
FS329_nucl	RNH2A-KO T3-17	chr4	-	2500000	5000000	2.0229764560260795
FS329_nucl	RNH2A-KO T3-17	chr4	-	5000000	7500000	1.992662562411089
FS329_nucl	RNH2A-KO T3-17	chr4	-	7500000	10000000	1.7731431105808515
FS329_nucl	RNH2A-KO T3-17	chr4	-	40000000	42500000	1.2308612359127504
FS329_nucl	RNH2A-KO T3-17	chr5	+	0	2500000	2.275458437558635
FS329_nucl	RNH2A-KO T3-17	chr5	+	132500000	135000000	1.4181988443065099
FS329_nucl	RNH2A-KO T3-17	chr5	+	135000000	137500000	1.2827339231334884
FS329_nucl	RNH2A-KO T3-17	chr5	+	137500000	140000000	1.501708638615772
FS329_nucl	RNH2A-KO T3-17	chr5	+	140000000	142500000	1.539427473655289
FS329_nucl	RNH2A-KO T3-17	chr5	+	147500000	150000000	1.3508332984577376
FS329_nucl	RNH2A-KO T3-17	chr5	+	150000000	152500000	1.8626059746553185
FS329_nucl	RNH2A-KO T3-17	chr5	+	152500000	155000000	1.246776278835124
FS329_nucl	RNH2A-KO T3-17	chr5	+	157500000	160000000	1.3746093734631866
FS329_nucl	RNH2A-KO T3-17	chr5	+	167500000	170000000	1.834867220482261
FS329_nucl	RNH2A-KO T3-17	chr5	+	170000000	172500000	2.2654783566921184
FS329_nucl	RNH2A-KO T3-17	chr5	+	172500000	175000000	2.4106298269414514
FS329_nucl	RNH2A-KO T3-17	chr5	+	175000000	177500000	2.6682039728339477
FS329_nucl	RNH2A-KO T3-17	chr5	+	177500000	180000000	2.6770099265396774
FS329_nucl	RNH2A-KO T3-17	chr5	+	180000000	181538259	1.718995546304531
FS329_nucl	RNH2A-KO T3-17	chr5	-	0	2500000	2.1833325599314337
FS329_nucl	RNH2A-KO T3-17	chr5	-	132500000	135000000	1.4076190600349023
FS329_nucl	RNH2A-KO T3-17	chr5	-	135000000	137500000	1.374669175670794
FS329_nucl	RNH2A-KO T3-17	chr5	-	137500000	140000000	1.4755690437902313
FS329_nucl	RNH2A-KO T3-17	chr5	-	140000000	142500000	1.5776404633537358
FS329_nucl	RNH2A-KO T3-17	chr5	-	147500000	150000000	1.3733511802962248
FS329_nucl	RNH2A-KO T3-17	chr5	-	150000000	152500000	1.817369177594004
FS329_nucl	RNH2A-KO T3-17	chr5	-	152500000	155000000	1.2702546532191785
FS329_nucl	RNH2A-KO T3-17	chr5	-	157500000	160000000	1.3589996751065223
FS329_nucl	RNH2A-KO T3-17	chr5	-	167500000	170000000	1.8513441694716355
FS329_nucl	RNH2A-KO T3-17	chr5	-	170000000	172500000	2.222579533307333
FS329_nucl	RNH2A-KO T3-17	chr5	-	172500000	175000000	2.576827401204278
FS329_nucl	RNH2A-KO T3-17	chr5	-	175000000	177500000	2.530990450955577
FS329_nucl	RNH2A-KO T3-17	chr5	-	177500000	180000000	2.4839819492627475
FS329_nucl	RNH2A-KO T3-17	chr5	-	180000000	181538259	1.6665319291716458
FS329_nucl	RNH2A-KO T3-17	chr6	+	0	2500000	1.3809203069522873
FS329_nucl	RNH2A-KO T3-17	chr6	+	2500000	5000000	1.498333023028579
FS329_nucl	RNH2A-KO T3-17	chr6	+	5000000	7500000	1.2574901891770858
FS329_nucl	RNH2A-KO T3-17	chr6	+	12500000	15000000	1.2238807992002472
FS329_nucl	RNH2A-KO T3-17	chr6	+	30000000	32500000	1.754879807655294
FS329_nucl	RNH2A-KO T3-17	chr6	+	32500000	35000000	1.932906838405973
FS329_nucl	RNH2A-KO T3-17	chr6	+	35000000	37500000	2.207505828129432
FS329_nucl	RNH2A-KO T3-17	chr6	+	37500000	40000000	1.4453505348991522
FS329_nucl	RNH2A-KO T3-17	chr6	+	40000000	42500000	1.6911834091838878
FS329_nucl	RNH2A-KO T3-17	chr6	+	42500000	45000000	1.6660864411225806
FS329_nucl	RNH2A-KO T3-17	chr6	+	110000000	112500000	1.4127685061879813
FS329_nucl	RNH2A-KO T3-17	chr6	+	137500000	140000000	1.2952090242165943
FS329_nucl	RNH2A-KO T3-17	chr6	+	147500000	150000000	1.3600795498487455
FS329_nucl	RNH2A-KO T3-17	chr6	+	150000000	152500000	1.4283256910680902
FS329_nucl	RNH2A-KO T3-17	chr6	+	155000000	157500000	1.3230945442847137
FS329_nucl	RNH2A-KO T3-17	chr6	+	157500000	160000000	1.7566409983964202
FS329_nucl	RNH2A-KO T3-17	chr6	+	160000000	162500000	1.3424676424373019
FS329_nucl	RNH2A-KO T3-17	chr6	+	165000000	167500000	1.7667678451580202
FS329_nucl	RNH2A-KO T3-17	chr6	+	167500000	170000000	2.042247430252041
FS329_nucl	RNH2A-KO T3-17	chr6	+	170000000	170805979	1.621647772974422
FS329_nucl	RNH2A-KO T3-17	chr6	-	0	2500000	1.29602878498844
FS329_nucl	RNH2A-KO T3-17	chr6	-	2500000	5000000	1.4637070854191476
FS329_nucl	RNH2A-KO T3-17	chr6	-	5000000	7500000	1.2766981861614939
FS329_nucl	RNH2A-KO T3-17	chr6	-	30000000	32500000	1.710025776532212
FS329_nucl	RNH2A-KO T3-17	chr6	-	32500000	35000000	1.8166369579414439
FS329_nucl	RNH2A-KO T3-17	chr6	-	35000000	37500000	2.220382874349748
FS329_nucl	RNH2A-KO T3-17	chr6	-	37500000	40000000	1.5066151570577635
FS329_nucl	RNH2A-KO T3-17	chr6	-	40000000	42500000	1.59389573964002
FS329_nucl	RNH2A-KO T3-17	chr6	-	42500000	45000000	1.8359675567683749
FS329_nucl	RNH2A-KO T3-17	chr6	-	110000000	112500000	1.3304431086576245
FS329_nucl	RNH2A-KO T3-17	chr6	-	137500000	140000000	1.2837274948258381
FS329_nucl	RNH2A-KO T3-17	chr6	-	147500000	150000000	1.414355480838232
FS329_nucl	RNH2A-KO T3-17	chr6	-	150000000	152500000	1.5096904795983983
FS329_nucl	RNH2A-KO T3-17	chr6	-	155000000	157500000	1.3934139987757068
FS329_nucl	RNH2A-KO T3-17	chr6	-	157500000	160000000	1.949315158980923
FS329_nucl	RNH2A-KO T3-17	chr6	-	160000000	162500000	1.2892923641851104
FS329_nucl	RNH2A-KO T3-17	chr6	-	165000000	167500000	1.656720185827595
FS329_nucl	RNH2A-KO T3-17	chr6	-	167500000	170000000	2.0790644814103123
FS329_nucl	RNH2A-KO T3-17	chr6	-	170000000	170805979	1.4925076556875025
FS329_nucl	RNH2A-KO T3-17	chr7	+	0	2500000	2.2160182500449563
FS329_nucl	RNH2A-KO T3-17	chr7	+	2500000	5000000	1.2124330593828088
