Sample	Celltype	Chromosome	Strand	Start	End	EF
FS329_nucl	RNH2A-KO T3-17	chr15	-	90000000	95000000	1.5091047038763743
FS329_nucl	RNH2A-KO T3-17	chr15	-	95000000	100000000	1.2963216728494544
FS329_nucl	RNH2A-KO T3-17	chr15	-	100000000	101991189	1.8980804097907542
FS329_nucl	RNH2A-KO T3-17	chr16	+	0	5000000	2.8049897870628278
FS329_nucl	RNH2A-KO T3-17	chr16	+	5000000	10000000	1.0314707107302243
FS329_nucl	RNH2A-KO T3-17	chr16	+	10000000	15000000	1.3204527581729972
FS329_nucl	RNH2A-KO T3-17	chr16	+	20000000	25000000	1.1345003690871702
FS329_nucl	RNH2A-KO T3-17	chr16	+	25000000	30000000	1.3900197924482098
FS329_nucl	RNH2A-KO T3-17	chr16	+	30000000	35000000	1.2339342630143617
FS329_nucl	RNH2A-KO T3-17	chr16	+	45000000	50000000	1.0221510763916757
FS329_nucl	RNH2A-KO T3-17	chr16	+	50000000	55000000	1.1218051191614211
FS329_nucl	RNH2A-KO T3-17	chr16	+	55000000	60000000	1.401467532265645
FS329_nucl	RNH2A-KO T3-17	chr16	+	65000000	70000000	1.6091412738255997
FS329_nucl	RNH2A-KO T3-17	chr16	+	70000000	75000000	1.2737812035326712
FS329_nucl	RNH2A-KO T3-17	chr16	+	75000000	80000000	1.1237864587452087
FS329_nucl	RNH2A-KO T3-17	chr16	+	80000000	85000000	1.511248421796978
FS329_nucl	RNH2A-KO T3-17	chr16	+	85000000	90000000	2.6280635005253106
FS329_nucl	RNH2A-KO T3-17	chr16	-	0	5000000	2.8096732507107585
FS329_nucl	RNH2A-KO T3-17	chr16	-	5000000	10000000	1.1336956880212443
FS329_nucl	RNH2A-KO T3-17	chr16	-	10000000	15000000	1.3805269328910774
FS329_nucl	RNH2A-KO T3-17	chr16	-	20000000	25000000	1.1599091515820272
FS329_nucl	RNH2A-KO T3-17	chr16	-	25000000	30000000	1.3826503698834416
FS329_nucl	RNH2A-KO T3-17	chr16	-	30000000	35000000	1.2660077792345619
FS329_nucl	RNH2A-KO T3-17	chr16	-	50000000	55000000	1.196593356174073
FS329_nucl	RNH2A-KO T3-17	chr16	-	55000000	60000000	1.3832361456054632
FS329_nucl	RNH2A-KO T3-17	chr16	-	65000000	70000000	1.6150568875983253
FS329_nucl	RNH2A-KO T3-17	chr16	-	70000000	75000000	1.1906623769885327
FS329_nucl	RNH2A-KO T3-17	chr16	-	75000000	80000000	1.1569070510066304
FS329_nucl	RNH2A-KO T3-17	chr16	-	80000000	85000000	1.5326821766880305
FS329_nucl	RNH2A-KO T3-17	chr16	-	85000000	90000000	2.732790187194469
FS329_nucl	RNH2A-KO T3-17	chr17	+	0	5000000	2.0950097695388488
FS329_nucl	RNH2A-KO T3-17	chr17	+	5000000	10000000	1.779830009821509
FS329_nucl	RNH2A-KO T3-17	chr17	+	10000000	15000000	1.0131983567908516
FS329_nucl	RNH2A-KO T3-17	chr17	+	15000000	20000000	1.5262919260442689
FS329_nucl	RNH2A-KO T3-17	chr17	+	25000000	30000000	1.1387565800449415
FS329_nucl	RNH2A-KO T3-17	chr17	+	30000000	35000000	1.3146555053167304
FS329_nucl	RNH2A-KO T3-17	chr17	+	35000000	40000000	1.4415346216266773
FS329_nucl	RNH2A-KO T3-17	chr17	+	40000000	45000000	1.9611592732118477
FS329_nucl	RNH2A-KO T3-17	chr17	+	45000000	50000000	1.5899149415680884
FS329_nucl	RNH2A-KO T3-17	chr17	+	50000000	55000000	1.0206834174407229
FS329_nucl	RNH2A-KO T3-17	chr17	+	55000000	60000000	1.3030609996041964
FS329_nucl	RNH2A-KO T3-17	chr17	+	60000000	65000000	1.2478770230483394
FS329_nucl	RNH2A-KO T3-17	chr17	+	65000000	70000000	1.1922527488071961
FS329_nucl	RNH2A-KO T3-17	chr17	+	70000000	75000000	1.5692943333072051
FS329_nucl	RNH2A-KO T3-17	chr17	+	75000000	80000000	2.482471732590663
FS329_nucl	RNH2A-KO T3-17	chr17	+	80000000	83257441	2.760824032163262
FS329_nucl	RNH2A-KO T3-17	chr17	-	0	5000000	1.9752357346807277
FS329_nucl	RNH2A-KO T3-17	chr17	-	5000000	10000000	1.771312561449476
FS329_nucl	RNH2A-KO T3-17	chr17	-	10000000	15000000	1.1038943481630354
FS329_nucl	RNH2A-KO T3-17	chr17	-	15000000	20000000	1.5482052333218035
FS329_nucl	RNH2A-KO T3-17	chr17	-	25000000	30000000	1.0175656511290603
FS329_nucl	RNH2A-KO T3-17	chr17	-	30000000	35000000	1.341646069341423
FS329_nucl	RNH2A-KO T3-17	chr17	-	35000000	40000000	1.4667091859945447
FS329_nucl	RNH2A-KO T3-17	chr17	-	40000000	45000000	1.8829028364959346
FS329_nucl	RNH2A-KO T3-17	chr17	-	45000000	50000000	1.6469084424836224
FS329_nucl	RNH2A-KO T3-17	chr17	-	50000000	55000000	1.0245949597934205
FS329_nucl	RNH2A-KO T3-17	chr17	-	55000000	60000000	1.3105999560739032
FS329_nucl	RNH2A-KO T3-17	chr17	-	60000000	65000000	1.2586855827091123
FS329_nucl	RNH2A-KO T3-17	chr17	-	65000000	70000000	1.209114312232436
FS329_nucl	RNH2A-KO T3-17	chr17	-	70000000	75000000	1.452138014909094
FS329_nucl	RNH2A-KO T3-17	chr17	-	75000000	80000000	2.4404881019020674
FS329_nucl	RNH2A-KO T3-17	chr17	-	80000000	83257441	2.9655886859113645
FS329_nucl	RNH2A-KO T3-17	chr18	+	20000000	25000000	1.1442603011110117
FS329_nucl	RNH2A-KO T3-17	chr18	+	30000000	35000000	1.290218983783352
FS329_nucl	RNH2A-KO T3-17	chr18	+	35000000	40000000	1.6103887839339002
FS329_nucl	RNH2A-KO T3-17	chr18	-	20000000	25000000	1.1844385099419779
FS329_nucl	RNH2A-KO T3-17	chr18	-	30000000	35000000	1.2832881630343165
FS329_nucl	RNH2A-KO T3-17	chr18	-	35000000	40000000	1.6947223857942308
FS329_nucl	RNH2A-KO T3-17	chr18	-	75000000	80000000	1.0231305204883323
FS329_nucl	RNH2A-KO T3-17	chr19	+	0	5000000	2.714215080946336
FS329_nucl	RNH2A-KO T3-17	chr19	+	5000000	10000000	1.8521855961035363
FS329_nucl	RNH2A-KO T3-17	chr19	+	10000000	15000000	1.845727896719319
FS329_nucl	RNH2A-KO T3-17	chr19	+	15000000	20000000	2.1158505266423653
FS329_nucl	RNH2A-KO T3-17	chr19	+	30000000	35000000	1.3754899688337587
FS329_nucl	RNH2A-KO T3-17	chr19	+	35000000	40000000	1.5527097871614182
FS329_nucl	RNH2A-KO T3-17	chr19	+	40000000	45000000	1.5919696640994263
FS329_nucl	RNH2A-KO T3-17	chr19	+	45000000	50000000	2.0104726139638704
FS329_nucl	RNH2A-KO T3-17	chr19	+	50000000	55000000	1.8952613863140404
FS329_nucl	RNH2A-KO T3-17	chr19	+	55000000	58617616	2.0714291685970228
FS329_nucl	RNH2A-KO T3-17	chr19	-	0	5000000	2.7240035513640595
FS329_nucl	RNH2A-KO T3-17	chr19	-	5000000	10000000	1.8071181024584881
FS329_nucl	RNH2A-KO T3-17	chr19	-	10000000	15000000	1.8974007856161503
FS329_nucl	RNH2A-KO T3-17	chr19	-	15000000	20000000	2.0860205681094124
FS329_nucl	RNH2A-KO T3-17	chr19	-	30000000	35000000	1.4011755270925867
FS329_nucl	RNH2A-KO T3-17	chr19	-	35000000	40000000	1.5697324911063444
FS329_nucl	RNH2A-KO T3-17	chr19	-	40000000	45000000	1.579031680693545
FS329_nucl	RNH2A-KO T3-17	chr19	-	45000000	50000000	2.071669062919684
FS329_nucl	RNH2A-KO T3-17	chr19	-	50000000	55000000	1.9264699058218526
FS329_nucl	RNH2A-KO T3-17	chr19	-	55000000	58617616	2.0721689788900166
FS329_nucl	RNH2A-KO T3-17	chr2	+	0	5000000	1.343348237807874
FS329_nucl	RNH2A-KO T3-17	chr2	+	5000000	10000000	1.1159344833576066
FS329_nucl	RNH2A-KO T3-17	chr2	+	10000000	15000000	1.1663485683228725
FS329_nucl	RNH2A-KO T3-17	chr2	+	20000000	25000000	1.150497851652565
FS329_nucl	RNH2A-KO T3-17	chr2	+	25000000	30000000	1.5483801932561003
FS329_nucl	RNH2A-KO T3-17	chr2	+	40000000	45000000	1.0590626990081529
FS329_nucl	RNH2A-KO T3-17	chr2	+	45000000	50000000	1.155341126190712
FS329_nucl	RNH2A-KO T3-17	chr2	+	60000000	65000000	1.070363672930496
FS329_nucl	RNH2A-KO T3-17	chr2	+	65000000	70000000	1.066180844920278
FS329_nucl	RNH2A-KO T3-17	chr2	+	70000000	75000000	1.4598803585135935
FS329_nucl	RNH2A-KO T3-17	chr2	+	95000000	100000000	1.2877239635667395
FS329_nucl	RNH2A-KO T3-17	chr2	+	100000000	105000000	1.0408637280163275
FS329_nucl	RNH2A-KO T3-17	chr2	+	105000000	110000000	1.2554354666457554
FS329_nucl	RNH2A-KO T3-17	chr2	+	120000000	125000000	1.1412516002615631
FS329_nucl	RNH2A-KO T3-17	chr2	+	125000000	130000000	1.2257887558364868
FS329_nucl	RNH2A-KO T3-17	chr2	+	130000000	135000000	1.009602592361015
FS329_nucl	RNH2A-KO T3-17	chr2	+	170000000	175000000	1.059502996693439
FS329_nucl	RNH2A-KO T3-17	chr2	+	215000000	220000000	1.536932453438665
FS329_nucl	RNH2A-KO T3-17	chr2	+	230000000	235000000	1.484903943627353
FS329_nucl	RNH2A-KO T3-17	chr2	+	235000000	240000000	1.756714381343982
FS329_nucl	RNH2A-KO T3-17	chr2	+	240000000	242193529	2.195684184090188
FS329_nucl	RNH2A-KO T3-17	chr2	-	0	5000000	1.3349096485380931
FS329_nucl	RNH2A-KO T3-17	chr2	-	5000000	10000000	1.1273253770441825
FS329_nucl	RNH2A-KO T3-17	chr2	-	10000000	15000000	1.2001812324715153
FS329_nucl	RNH2A-KO T3-17	chr2	-	20000000	25000000	1.1623986984006494
FS329_nucl	RNH2A-KO T3-17	chr2	-	25000000	30000000	1.5921384124739402
FS329_nucl	RNH2A-KO T3-17	chr2	-	40000000	45000000	1.0552749632346559
FS329_nucl	RNH2A-KO T3-17	chr2	-	45000000	50000000	1.2076498729273641
FS329_nucl	RNH2A-KO T3-17	chr2	-	60000000	65000000	1.0443648904118716
FS329_nucl	RNH2A-KO T3-17	chr2	-	65000000	70000000	1.042241453419518
FS329_nucl	RNH2A-KO T3-17	chr2	-	70000000	75000000	1.4911653223892416
FS329_nucl	RNH2A-KO T3-17	chr2	-	95000000	100000000	1.2256624763797457
FS329_nucl	RNH2A-KO T3-17	chr2	-	100000000	105000000	1.0606201666981674
FS329_nucl	RNH2A-KO T3-17	chr2	-	105000000	110000000	1.3000559930774094
FS329_nucl	RNH2A-KO T3-17	chr2	-	120000000	125000000	1.1795326382700082
FS329_nucl	RNH2A-KO T3-17	chr2	-	125000000	130000000	1.1728694394319117
FS329_nucl	RNH2A-KO T3-17	chr2	-	130000000	135000000	1.0199087540171745
FS329_nucl	RNH2A-KO T3-17	chr2	-	170000000	175000000	1.0662582580226934
FS329_nucl	RNH2A-KO T3-17	chr2	-	200000000	205000000	1.0213731933222463
FS329_nucl	RNH2A-KO T3-17	chr2	-	215000000	220000000	1.5227239894135427
FS329_nucl	RNH2A-KO T3-17	chr2	-	230000000	235000000	1.5714165963071736
FS329_nucl	RNH2A-KO T3-17	chr2	-	235000000	240000000	1.8646705671477797
FS329_nucl	RNH2A-KO T3-17	chr2	-	240000000	242193529	2.1359314937051685
FS329_nucl	RNH2A-KO T3-17	chr20	+	0	5000000	1.0457803855020225
FS329_nucl	RNH2A-KO T3-17	chr20	+	30000000	35000000	1.0196560561750476
FS329_nucl	RNH2A-KO T3-17	chr20	+	35000000	40000000	1.0581821036375807
FS329_nucl	RNH2A-KO T3-17	chr20	+	40000000	45000000	1.2306320303746339
FS329_nucl	RNH2A-KO T3-17	chr20	+	45000000	50000000	1.5709821411007843
FS329_nucl	RNH2A-KO T3-17	chr20	+	50000000	55000000	1.2609391877118268
FS329_nucl	RNH2A-KO T3-17	chr20	+	55000000	60000000	1.437425176564005
FS329_nucl	RNH2A-KO T3-17	chr20	+	60000000	64444167	2.3592296585738706
FS329_nucl	RNH2A-KO T3-17	chr20	-	0	5000000	1.0704319100421478
FS329_nucl	RNH2A-KO T3-17	chr20	-	35000000	40000000	1.13237769264668
FS329_nucl	RNH2A-KO T3-17	chr20	-	40000000	45000000	1.2004008983672594
FS329_nucl	RNH2A-KO T3-17	chr20	-	45000000	50000000	1.5798371223113319
FS329_nucl	RNH2A-KO T3-17	chr20	-	50000000	55000000	1.2832149410690632
FS329_nucl	RNH2A-KO T3-17	chr20	-	55000000	60000000	1.4872845582308014
FS329_nucl	RNH2A-KO T3-17	chr20	-	60000000	64444167	2.4437362824424786
FS329_nucl	RNH2A-KO T3-17	chr21	+	30000000	35000000	1.1901246433283135
FS329_nucl	RNH2A-KO T3-17	chr21	+	35000000	40000000	1.2468496617826719
FS329_nucl	RNH2A-KO T3-17	chr21	+	40000000	45000000	1.7038052761621099
FS329_nucl	RNH2A-KO T3-17	chr21	+	45000000	46709983	2.0339471740407045
FS329_nucl	RNH2A-KO T3-17	chr21	-	30000000	35000000	1.1889782717877002
FS329_nucl	RNH2A-KO T3-17	chr21	-	35000000	40000000	1.2643236740336383
FS329_nucl	RNH2A-KO T3-17	chr21	-	40000000	45000000	1.7314065903862734
FS329_nucl	RNH2A-KO T3-17	chr21	-	45000000	46709983	2.315260855038688
FS329_nucl	RNH2A-KO T3-17	chr22	+	15000000	20000000	1.4294998182289311
FS329_nucl	RNH2A-KO T3-17	chr22	+	20000000	25000000	2.1588529339053513
FS329_nucl	RNH2A-KO T3-17	chr22	+	25000000	30000000	1.8941606421007982
FS329_nucl	RNH2A-KO T3-17	chr22	+	30000000	35000000	1.7818113494052974
FS329_nucl	RNH2A-KO T3-17	chr22	+	35000000	40000000	2.8344163490294627
FS329_nucl	RNH2A-KO T3-17	chr22	+	40000000	45000000	2.5295835849163124
FS329_nucl	RNH2A-KO T3-17	chr22	+	45000000	50000000	2.5697240572248985
FS329_nucl	RNH2A-KO T3-17	chr22	+	50000000	50818468	3.2851925453753132
FS329_nucl	RNH2A-KO T3-17	chr22	-	15000000	20000000	1.3028384277570677
FS329_nucl	RNH2A-KO T3-17	chr22	-	20000000	25000000	2.2508432118952895
FS329_nucl	RNH2A-KO T3-17	chr22	-	25000000	30000000	1.8804132896773098
FS329_nucl	RNH2A-KO T3-17	chr22	-	30000000	35000000	1.738289455120102
FS329_nucl	RNH2A-KO T3-17	chr22	-	35000000	40000000	2.71624202304716
FS329_nucl	RNH2A-KO T3-17	chr22	-	40000000	45000000	2.477025862563642
FS329_nucl	RNH2A-KO T3-17	chr22	-	45000000	50000000	2.6588360022883353
FS329_nucl	RNH2A-KO T3-17	chr22	-	50000000	50818468	3.2755966587964336
FS329_nucl	RNH2A-KO T3-17	chr3	+	10000000	15000000	1.840811239233631
FS329_nucl	RNH2A-KO T3-17	chr3	+	35000000	40000000	1.0434321311804966
FS329_nucl	RNH2A-KO T3-17	chr3	+	40000000	45000000	1.193940556600793
FS329_nucl	RNH2A-KO T3-17	chr3	+	45000000	50000000	1.8114580602145671
FS329_nucl	RNH2A-KO T3-17	chr3	+	50000000	55000000	1.7292691589611884
FS329_nucl	RNH2A-KO T3-17	chr3	+	55000000	60000000	1.1406645366811756
FS329_nucl	RNH2A-KO T3-17	chr3	+	120000000	125000000	1.1722925870742267
FS329_nucl	RNH2A-KO T3-17	chr3	+	125000000	130000000	1.7327915404434235
FS329_nucl	RNH2A-KO T3-17	chr3	+	130000000	135000000	1.0213438639686443
FS329_nucl	RNH2A-KO T3-17	chr3	+	135000000	140000000	1.0703636729304962
FS329_nucl	RNH2A-KO T3-17	chr3	+	180000000	185000000	1.0619246339625126
FS329_nucl	RNH2A-KO T3-17	chr3	+	185000000	190000000	1.0282418610381263
FS329_nucl	RNH2A-KO T3-17	chr3	+	190000000	195000000	1.0283886269332219
FS329_nucl	RNH2A-KO T3-17	chr3	+	195000000	198295559	1.367411913352054
FS329_nucl	RNH2A-KO T3-17	chr3	-	10000000	15000000	1.880779399503576
FS329_nucl	RNH2A-KO T3-17	chr3	-	35000000	40000000	1.1079947782172364
FS329_nucl	RNH2A-KO T3-17	chr3	-	40000000	45000000	1.1679635677599216
FS329_nucl	RNH2A-KO T3-17	chr3	-	45000000	50000000	1.7045341291382017
FS329_nucl	RNH2A-KO T3-17	chr3	-	50000000	55000000	1.7958419198094542
FS329_nucl	RNH2A-KO T3-17	chr3	-	55000000	60000000	1.124396498434039
FS329_nucl	RNH2A-KO T3-17	chr3	-	120000000	125000000	1.1418965481296457
FS329_nucl	RNH2A-KO T3-17	chr3	-	125000000	130000000	1.7374107915370458
FS329_nucl	RNH2A-KO T3-17	chr3	-	130000000	135000000	1.0459757736474506
FS329_nucl	RNH2A-KO T3-17	chr3	-	135000000	140000000	1.0672833655362435
FS329_nucl	RNH2A-KO T3-17	chr3	-	180000000	185000000	1.1173671897696953
FS329_nucl	RNH2A-KO T3-17	chr3	-	185000000	190000000	1.0581306198795457
FS329_nucl	RNH2A-KO T3-17	chr3	-	195000000	198295559	1.2867118058916671
FS329_nucl	RNH2A-KO T3-17	chr4	+	0	5000000	2.0892125166826006
FS329_nucl	RNH2A-KO T3-17	chr4	+	5000000	10000000	1.8979031724257678
FS329_nucl	RNH2A-KO T3-17	chr4	+	40000000	45000000	1.0079147845674183
FS329_nucl	RNH2A-KO T3-17	chr4	-	0	5000000	2.216502110191348
FS329_nucl	RNH2A-KO T3-17	chr4	-	5000000	10000000	1.8829028364959703
FS329_nucl	RNH2A-KO T3-17	chr5	+	0	5000000	1.6530976594066913
FS329_nucl	RNH2A-KO T3-17	chr5	+	130000000	135000000	1.1714119917036545
FS329_nucl	RNH2A-KO T3-17	chr5	+	135000000	140000000	1.3922212808746304
FS329_nucl	RNH2A-KO T3-17	chr5	+	140000000	145000000	1.3211132047009302
FS329_nucl	RNH2A-KO T3-17	chr5	+	145000000	150000000	1.2224865231968411
FS329_nucl	RNH2A-KO T3-17	chr5	+	150000000	155000000	1.5546911267452213
FS329_nucl	RNH2A-KO T3-17	chr5	+	155000000	160000000	1.1959218961845803
FS329_nucl	RNH2A-KO T3-17	chr5	+	165000000	170000000	1.314875654159379
FS329_nucl	RNH2A-KO T3-17	chr5	+	170000000	175000000	2.338054091816785
FS329_nucl	RNH2A-KO T3-17	chr5	+	175000000	180000000	2.6726069496868123
FS329_nucl	RNH2A-KO T3-17	chr5	+	180000000	181538259	1.718995546304531
FS329_nucl	RNH2A-KO T3-17	chr5	-	0	5000000	1.6228916378804705
FS329_nucl	RNH2A-KO T3-17	chr5	-	130000000	135000000	1.1582982683464487
FS329_nucl	RNH2A-KO T3-17	chr5	-	135000000	140000000	1.4251191097305127
FS329_nucl	RNH2A-KO T3-17	chr5	-	140000000	145000000	1.3868972438681435
FS329_nucl	RNH2A-KO T3-17	chr5	-	145000000	150000000	1.2157042891052583
FS329_nucl	RNH2A-KO T3-17	chr5	-	150000000	155000000	1.5438119154065912
FS329_nucl	RNH2A-KO T3-17	chr5	-	155000000	160000000	1.1945431411469727
FS329_nucl	RNH2A-KO T3-17	chr5	-	165000000	170000000	1.3688846404157633
FS329_nucl	RNH2A-KO T3-17	chr5	-	170000000	175000000	2.3997034672558053
FS329_nucl	RNH2A-KO T3-17	chr5	-	175000000	180000000	2.5074862001091622
FS329_nucl	RNH2A-KO T3-17	chr5	-	180000000	181538259	1.6665319291716458
FS329_nucl	RNH2A-KO T3-17	chr6	+	0	5000000	1.439626664990433
FS329_nucl	RNH2A-KO T3-17	chr6	+	5000000	10000000	1.0723450125142835
FS329_nucl	RNH2A-KO T3-17	chr6	+	10000000	15000000	1.1681831420115565
FS329_nucl	RNH2A-KO T3-17	chr6	+	15000000	20000000	1.0203165027029768
FS329_nucl	RNH2A-KO T3-17	chr6	+	25000000	30000000	1.0249396283984806
FS329_nucl	RNH2A-KO T3-17	chr6	+	30000000	35000000	1.8438933230306336
FS329_nucl	RNH2A-KO T3-17	chr6	+	35000000	40000000	1.8264281815142922
FS329_nucl	RNH2A-KO T3-17	chr6	+	40000000	45000000	1.6786349251532342
FS329_nucl	RNH2A-KO T3-17	chr6	+	105000000	110000000	1.080270370849433
FS329_nucl	RNH2A-KO T3-17	chr6	+	110000000	115000000	1.1303909240245
FS329_nucl	RNH2A-KO T3-17	chr6	+	115000000	120000000	1.0036585736096528
FS329_nucl	RNH2A-KO T3-17	chr6	+	130000000	135000000	1.0859208578106045
FS329_nucl	RNH2A-KO T3-17	chr6	+	135000000	140000000	1.2321730722731352
FS329_nucl	RNH2A-KO T3-17	chr6	+	145000000	150000000	1.1281894355980697
FS329_nucl	RNH2A-KO T3-17	chr6	+	150000000	155000000	1.2326133699584214
FS329_nucl	RNH2A-KO T3-17	chr6	+	155000000	160000000	1.539867771340567
FS329_nucl	RNH2A-KO T3-17	chr6	+	160000000	165000000	1.2084703802152341
FS329_nucl	RNH2A-KO T3-17	chr6	+	165000000	170000000	1.9045076377050303
FS329_nucl	RNH2A-KO T3-17	chr6	+	170000000	170805979	1.621647772974422
FS329_nucl	RNH2A-KO T3-17	chr6	-	0	5000000	1.379867935203794
FS329_nucl	RNH2A-KO T3-17	chr6	-	5000000	10000000	1.0880784036682614
FS329_nucl	RNH2A-KO T3-17	chr6	-	10000000	15000000	1.15771249262442
FS329_nucl	RNH2A-KO T3-17	chr6	-	15000000	20000000	1.0363104742339775
FS329_nucl	RNH2A-KO T3-17	chr6	-	25000000	30000000	1.0152957702061989
FS329_nucl	RNH2A-KO T3-17	chr6	-	30000000	35000000	1.763331367236828
FS329_nucl	RNH2A-KO T3-17	chr6	-	35000000	40000000	1.8634990157037556
FS329_nucl	RNH2A-KO T3-17	chr6	-	40000000	45000000	1.7149316482041974
FS329_nucl	RNH2A-KO T3-17	chr6	-	105000000	110000000	1.0576180661227705
FS329_nucl	RNH2A-KO T3-17	chr6	-	110000000	115000000	1.0849298591623573
FS329_nucl	RNH2A-KO T3-17	chr6	-	130000000	135000000	1.0782666603242812
FS329_nucl	RNH2A-KO T3-17	chr6	-	135000000	140000000	1.2009134521240346
FS329_nucl	RNH2A-KO T3-17	chr6	-	145000000	150000000	1.1546371700837692
FS329_nucl	RNH2A-KO T3-17	chr6	-	150000000	155000000	1.2709868728717144
FS329_nucl	RNH2A-KO T3-17	chr6	-	155000000	160000000	1.6713645788783151
FS329_nucl	RNH2A-KO T3-17	chr6	-	160000000	165000000	1.2085285365104073
FS329_nucl	RNH2A-KO T3-17	chr6	-	165000000	170000000	1.8678923336189537
FS329_nucl	RNH2A-KO T3-17	chr6	-	170000000	170805979	1.4925076556875025
FS329_nucl	RNH2A-KO T3-17	chr7	+	0	5000000	1.7142256547138826
FS329_nucl	RNH2A-KO T3-17	chr7	+	25000000	30000000	1.098983022474092
FS329_nucl	RNH2A-KO T3-17	chr7	+	40000000	45000000	1.0825452422234112
FS329_nucl	RNH2A-KO T3-17	chr7	+	70000000	75000000	1.0427716846525674
FS329_nucl	RNH2A-KO T3-17	chr7	+	100000000	105000000	1.2323198381682308
FS329_nucl	RNH2A-KO T3-17	chr7	+	130000000	135000000	1.091644727719324
FS329_nucl	RNH2A-KO T3-17	chr7	+	135000000	140000000	1.4249500754808997
FS329_nucl	RNH2A-KO T3-17	chr7	+	140000000	145000000	1.302694084866458
FS329_nucl	RNH2A-KO T3-17	chr7	+	145000000	150000000	1.0101896559413965
FS329_nucl	RNH2A-KO T3-17	chr7	+	150000000	155000000	1.5255580965688043
FS329_nucl	RNH2A-KO T3-17	chr7	+	155000000	159345973	2.0425253383617434
FS329_nucl	RNH2A-KO T3-17	chr7	-	0	5000000	1.5629960703030075
FS329_nucl	RNH2A-KO T3-17	chr7	-	25000000	30000000	1.1091663296612935
FS329_nucl	RNH2A-KO T3-17	chr7	-	40000000	45000000	1.084636971301343
FS329_nucl	RNH2A-KO T3-17	chr7	-	70000000	75000000	1.0523460846245123
FS329_nucl	RNH2A-KO T3-17	chr7	-	100000000	105000000	1.2100661977807323
FS329_nucl	RNH2A-KO T3-17	chr7	-	130000000	135000000	1.0877855158072471
FS329_nucl	RNH2A-KO T3-17	chr7	-	135000000	140000000	1.375913949080103
FS329_nucl	RNH2A-KO T3-17	chr7	-	140000000	145000000	1.2966877826757224
FS329_nucl	RNH2A-KO T3-17	chr7	-	145000000	150000000	1.1031621285104998
FS329_nucl	RNH2A-KO T3-17	chr7	-	150000000	155000000	1.5208934402822325
FS329_nucl	RNH2A-KO T3-17	chr7	-	155000000	159345973	1.9741086080289247
FS329_nucl	RNH2A-KO T3-17	chr8	+	35000000	40000000	1.0116573148923527
FS329_nucl	RNH2A-KO T3-17	chr8	+	120000000	125000000	1.0115839319448026
FS329_nucl	RNH2A-KO T3-17	chr8	+	130000000	135000000	1.1973161721879864
FS329_nucl	RNH2A-KO T3-17	chr8	+	135000000	140000000	1.0420378551770981
FS329_nucl	RNH2A-KO T3-17	chr8	+	140000000	145000000	2.762941358118014
FS329_nucl	RNH2A-KO T3-17	chr8	-	120000000	125000000	1.0074610199240654
FS329_nucl	RNH2A-KO T3-17	chr8	-	125000000	130000000	1.0125133355265628
FS329_nucl	RNH2A-KO T3-17	chr8	-	130000000	135000000	1.138015783971206
FS329_nucl	RNH2A-KO T3-17	chr8	-	140000000	145000000	2.5444632925622317
FS329_nucl	RNH2A-KO T3-17	chr9	+	35000000	40000000	1.1202640772629198
FS329_nucl	RNH2A-KO T3-17	chr9	+	75000000	80000000	1.0895166222404409
FS329_nucl	RNH2A-KO T3-17	chr9	+	85000000	90000000	1.20891067790052
FS329_nucl	RNH2A-KO T3-17	chr9	+	90000000	95000000	1.2817799448153686
FS329_nucl	RNH2A-KO T3-17	chr9	+	95000000	100000000	1.2957227048494282
FS329_nucl	RNH2A-KO T3-17	chr9	+	105000000	110000000	1.0058600620360834
FS329_nucl	RNH2A-KO T3-17	chr9	+	110000000	115000000	1.1496172562819926
FS329_nucl	RNH2A-KO T3-17	chr9	+	120000000	125000000	1.4168045683031039
FS329_nucl	RNH2A-KO T3-17	chr9	+	125000000	130000000	1.8487365975687904
FS329_nucl	RNH2A-KO T3-17	chr9	+	130000000	135000000	2.271862673128772
FS329_nucl	RNH2A-KO T3-17	chr9	+	135000000	138394717	2.74846909743943
FS329_nucl	RNH2A-KO T3-17	chr9	-	35000000	40000000	1.127398599009436
FS329_nucl	RNH2A-KO T3-17	chr9	-	75000000	80000000	1.153245952743959
FS329_nucl	RNH2A-KO T3-17	chr9	-	85000000	90000000	1.202231447498599
FS329_nucl	RNH2A-KO T3-17	chr9	-	90000000	95000000	1.3006417687994185
FS329_nucl	RNH2A-KO T3-17	chr9	-	95000000	100000000	1.2753801907869293
FS329_nucl	RNH2A-KO T3-17	chr9	-	110000000	115000000	1.1957879145562837
FS329_nucl	RNH2A-KO T3-17	chr9	-	120000000	125000000	1.3754746172885788
FS329_nucl	RNH2A-KO T3-17	chr9	-	125000000	130000000	1.9335724364514295
FS329_nucl	RNH2A-KO T3-17	chr9	-	130000000	135000000	2.385351962066127
FS329_nucl	RNH2A-KO T3-17	chr9	-	135000000	138394717	2.5687458369570835
FS331_nucl	hESC	chr1	+	0	5000000	1.6689605189506662
FS331_nucl	hESC	chr1	+	5000000	10000000	1.4154256967470018
FS331_nucl	hESC	chr1	+	10000000	15000000	1.2797471977899384
FS331_nucl	hESC	chr1	+	15000000	20000000	1.4588313182353845
FS331_nucl	hESC	chr1	+	20000000	25000000	1.4160006056408878
FS331_nucl	hESC	chr1	+	25000000	30000000	1.4297984190941484
FS331_nucl	hESC	chr1	+	30000000	35000000	1.4099640622550864
